uid,pid,cid,fecha
3,,132.0,2021-09-21
12,83.0,,2021-11-06
50,2.0,,2021-03-20
130,19.0,,2021-11-21
39,,157.0,2021-04-25
62,,119.0,2021-07-22
39,,49.0,2021-04-13
49,,74.0,2021-01-31
57,,91.0,2020-06-25
75,48.0,,2021-02-13
12,,4.0,2021-11-26
108,,104.0,2021-09-11
45,99.0,,2020-07-24
71,,132.0,2021-05-01
108,,95.0,2021-09-18
106,,115.0,2021-12-19
48,,121.0,2021-06-13
49,,74.0,2021-11-23
17,65.0,,2021-09-03
49,,94.0,2021-09-17
108,,144.0,2021-10-31
16,,102.0,2020-11-13
55,78.0,,2021-05-26
24,95.0,,2021-12-29
15,,5.0,2021-06-04
92,,93.0,2021-12-09
20,54.0,,2021-09-29
70,,24.0,2021-08-22
30,,111.0,2021-05-10
77,,106.0,2021-12-14
20,50.0,,2021-12-19
18,,107.0,2021-01-21
122,17.0,,2021-03-12
40,82.0,,2021-07-22
141,,117.0,2020-12-23
141,,137.0,2020-08-17
64,,142.0,2021-06-29
22,,157.0,2021-11-03
25,86.0,,2021-10-03
57,,92.0,2020-07-30
3,,100.0,2021-08-14
73,,54.0,2021-06-24
68,,120.0,2021-05-18
21,,86.0,2021-05-15
13,,133.0,2021-12-03
36,,157.0,2021-09-01
19,20.0,,2021-12-28
142,,149.0,2021-12-16
5,42.0,,2021-11-21
22,,55.0,2021-11-15
50,,66.0,2021-09-01
32,78.0,,2021-12-23
23,,128.0,2020-09-16
16,81.0,,2021-11-02
54,,81.0,2021-08-01
66,,125.0,2021-09-21
37,,71.0,2021-11-22
8,,106.0,2021-10-21
55,,149.0,2021-05-23
52,,140.0,2021-08-07
36,,86.0,2021-07-29
46,,72.0,2021-12-06
52,30.0,,2021-11-21
134,48.0,,2021-09-20
5,5.0,,2021-12-04
8,38.0,,2021-06-12
31,,129.0,2020-11-22
64,,141.0,2021-07-24
73,,48.0,2021-07-07
106,72.0,,2021-02-02
50,2.0,,2021-12-16
6,,89.0,2021-10-22
12,,92.0,2021-08-06
49,,120.0,2021-12-29
27,,88.0,2021-10-18
22,,144.0,2021-12-24
90,40.0,,2021-09-24
75,,90.0,2020-08-28
47,48.0,,2021-01-08
97,99.0,,2021-05-01
132,,70.0,2021-11-25
141,60.0,,2021-02-25
56,,142.0,2021-10-23
134,50.0,,2021-09-25
66,,105.0,2021-05-16
67,,39.0,2021-11-01
61,,120.0,2021-11-15
69,,135.0,2021-12-24
106,,107.0,2021-12-14
16,,89.0,2021-05-08
19,8.0,,2020-07-14
122,61.0,,2021-03-24
19,,151.0,2021-04-14
64,,133.0,2021-06-05
87,,150.0,2020-10-17
23,,139.0,2021-12-29
77,,133.0,2021-03-11
73,,74.0,2021-11-04
16,,61.0,2021-02-25
9,86.0,,2021-08-14
142,101.0,,2021-09-30
66,,72.0,2021-09-13
133,,145.0,2021-12-07
22,,87.0,2021-10-12
34,,137.0,2021-02-06
69,,98.0,2021-07-01
57,77.0,,2021-08-12
48,,98.0,2021-07-04
21,13.0,,2021-09-24
56,,141.0,2021-08-08
46,,69.0,2020-09-12
93,,154.0,2021-11-11
10,,132.0,2021-06-27
59,,157.0,2021-12-01
60,60.0,,2020-10-30
82,,106.0,2021-07-16
76,,91.0,2021-09-05
92,,94.0,2021-12-08
21,,157.0,2021-05-11
119,,73.0,2021-10-22
76,,86.0,2021-09-19
43,,74.0,2021-09-27
130,72.0,,2021-07-29
46,,134.0,2021-12-13
25,,1.0,2021-12-03
19,5.0,,2021-12-20
133,65.0,,2021-09-22
44,,94.0,2021-10-21
12,54.0,,2021-04-14
106,,112.0,2021-06-13
4,75.0,,2021-04-12
38,,143.0,2021-06-27
55,100.0,,2021-10-16
44,,96.0,2021-11-19
37,,129.0,2021-09-06
33,,93.0,2021-11-19
30,2.0,,2021-06-08
82,100.0,,2021-04-09
46,,129.0,2021-05-28
75,,146.0,2021-12-15
54,,147.0,2021-08-12
23,,110.0,2021-08-16
74,,50.0,2021-07-08
122,,91.0,2021-03-21
24,,113.0,2021-07-07
59,20.0,,2021-01-30
141,,129.0,2020-12-13
97,72.0,,2021-10-27
69,85.0,,2021-10-09
58,60.0,,2021-10-02
61,,87.0,2021-04-04
49,,71.0,2021-12-23
43,,137.0,2021-01-10
30,90.0,,2021-06-07
70,,137.0,2021-10-23
59,13.0,,2020-08-28
122,,126.0,2021-08-10
59,76.0,,2021-12-11
45,37.0,,2020-09-25
5,44.0,,2021-05-31
119,,142.0,2021-11-27
106,21.0,,2021-12-13
13,,40.0,2021-06-03
22,,77.0,2021-06-23
36,,110.0,2020-06-20
70,,155.0,2021-12-17
56,60.0,,2020-09-26
115,,145.0,2021-02-14
8,,154.0,2021-11-03
119,,106.0,2021-12-21
13,,47.0,2021-01-17
16,,156.0,2021-12-25
14,,128.0,2020-09-26
75,,102.0,2021-12-14
24,48.0,,2020-12-18
32,38.0,,2021-12-11
92,,101.0,2020-11-19
5,13.0,,2021-12-13
132,,24.0,2021-07-23
50,,69.0,2021-10-12
19,,98.0,2020-06-12
141,,135.0,2020-10-02
1,83.0,,2021-08-18
90,,49.0,2021-09-29
8,,139.0,2021-11-28
122,9.0,,2021-10-17
14,,104.0,2021-07-27
64,,154.0,2021-07-11
133,,77.0,2021-09-01
54,,17.0,2021-08-06
46,,131.0,2021-05-14
80,101.0,,2021-09-21
74,,35.0,2021-07-09
2,5.0,,2021-03-24
4,,157.0,2021-02-06
22,61.0,,2021-11-13
26,,92.0,2021-06-06
52,66.0,,2021-11-28
92,,115.0,2020-10-18
65,,95.0,2021-04-21
68,48.0,,2021-04-14
44,,98.0,2021-09-09
43,8.0,,2021-10-20
115,83.0,,2021-06-25
25,26.0,,2021-06-23
95,,137.0,2021-04-06
51,,154.0,2020-11-02
39,,125.0,2021-08-24
106,48.0,,2021-12-18
106,,111.0,2021-06-14
50,75.0,,2021-10-23
92,,85.0,2021-12-13
40,,102.0,2021-09-22
30,,153.0,2021-10-20
12,88.0,,2021-01-21
8,,107.0,2021-05-26
57,54.0,,2021-09-10
48,,122.0,2021-11-21
92,,146.0,2021-08-09
130,51.0,,2020-11-08
115,37.0,,2020-09-12
97,,85.0,2021-08-16
20,,131.0,2021-11-08
24,38.0,,2021-12-08
19,42.0,,2020-09-15
53,9.0,,2021-11-25
9,45.0,,2021-11-01
92,,121.0,2021-09-07
119,,88.0,2021-11-29
52,,130.0,2021-10-27
41,38.0,,2021-08-17
12,29.0,,2021-09-27
52,,139.0,2021-09-23
122,,129.0,2021-08-26
132,,147.0,2021-12-11
24,77.0,,2020-12-11
119,54.0,,2021-11-19
2,49.0,,2021-08-22
31,19.0,,2020-12-15
146,45.0,,2021-07-04
15,,145.0,2021-12-29
119,77.0,,2021-11-23
59,,132.0,2021-07-19
31,48.0,,2021-12-02
4,,149.0,2021-08-26
106,,150.0,2021-06-16
49,,140.0,2021-09-19
44,,95.0,2021-11-29
12,,127.0,2021-07-20
77,,75.0,2021-08-22
77,,66.0,2021-07-07
9,73.0,,2021-11-01
11,,152.0,2020-11-06
21,20.0,,2021-06-13
45,,90.0,2020-11-30
50,,67.0,2021-07-22
44,45.0,,2021-12-14
76,,92.0,2021-08-12
130,17.0,,2021-07-23
2,,128.0,2020-07-05
31,19.0,,2021-02-26
10,,133.0,2021-01-07
106,,149.0,2020-12-21
67,,71.0,2021-05-31
47,64.0,,2021-02-17
73,,140.0,2021-07-28
106,,107.0,2021-12-22
7,,93.0,2021-08-27
37,,133.0,2021-08-19
132,,47.0,2021-05-21
122,,92.0,2021-12-06
22,,4.0,2021-04-11
133,74.0,,2021-10-06
13,7.0,,2021-06-11
43,74.0,,2021-11-10
22,,133.0,2021-11-23
40,,134.0,2021-05-04
115,,123.0,2021-02-03
1,,157.0,2021-11-13
73,,119.0,2021-06-09
122,26.0,,2021-12-27
12,27.0,,2021-03-12
23,,57.0,2021-05-12
105,26.0,,2021-11-09
44,,99.0,2021-08-13
36,,67.0,2021-10-22
105,61.0,,2021-04-21
142,95.0,,2021-09-12
51,64.0,,2020-09-11
10,86.0,,2021-11-21
39,,156.0,2021-06-20
132,,49.0,2021-08-01
58,2.0,,2021-04-15
4,,103.0,2021-08-27
130,,117.0,2021-06-28
67,37.0,,2021-09-07
23,,113.0,2021-09-21
132,,135.0,2021-12-28
30,,27.0,2021-06-13
105,48.0,,2021-12-23
34,80.0,,2020-12-25
25,,115.0,2021-03-10
20,48.0,,2021-08-29
24,,151.0,2021-01-17
141,,119.0,2021-03-13
97,50.0,,2021-03-27
46,,4.0,2021-07-23
18,,85.0,2020-10-20
22,,5.0,2020-12-10
119,,78.0,2021-03-10
37,,72.0,2021-11-13
115,,31.0,2020-07-24
50,14.0,,2021-08-02
68,54.0,,2021-10-21
61,,88.0,2021-03-21
90,33.0,,2021-07-29
141,99.0,,2021-03-04
2,101.0,,2021-09-13
7,,145.0,2021-08-04
32,88.0,,2021-06-15
123,,68.0,2021-06-08
68,,106.0,2021-12-02
1,72.0,,2021-12-12
39,,73.0,2021-08-29
115,,111.0,2021-06-10
130,85.0,,2020-12-25
46,,133.0,2020-12-07
141,51.0,,2020-12-06
16,,3.0,2020-12-03
2,76.0,,2021-07-24
119,,89.0,2021-12-27
76,35.0,,2021-08-25
44,,101.0,2021-10-19
17,26.0,,2021-08-04
7,,130.0,2021-12-24
90,,124.0,2021-05-31
132,100.0,,2021-11-02
24,,124.0,2020-11-19
141,,117.0,2021-02-10
133,,156.0,2021-09-30
106,,58.0,2021-06-19
90,64.0,,2020-09-03
72,5.0,,2020-12-23
108,,84.0,2021-10-31
58,,133.0,2021-10-28
67,,72.0,2021-10-18
77,,19.0,2021-02-28
40,,126.0,2020-11-12
87,,96.0,2021-02-01
23,,144.0,2021-09-13
59,,107.0,2021-12-29
142,,92.0,2021-06-04
41,77.0,,2021-04-16
44,39.0,,2021-09-26
3,,104.0,2021-08-09
7,54.0,,2021-10-12
37,,75.0,2021-11-11
43,,25.0,2021-10-05
22,,138.0,2021-12-20
71,64.0,,2021-06-17
40,,70.0,2021-06-02
141,,91.0,2020-11-25
49,,71.0,2021-09-28
22,,52.0,2021-12-21
93,5.0,,2021-06-29
7,36.0,,2021-08-04
21,35.0,,2021-06-18
133,,142.0,2021-09-21
7,,154.0,2021-12-18
54,,99.0,2021-05-01
54,,103.0,2021-07-15
9,66.0,,2021-11-04
55,54.0,,2021-12-16
134,,154.0,2021-11-15
46,35.0,,2021-05-04
33,,89.0,2021-12-19
21,13.0,,2020-10-06
61,,90.0,2021-05-01
2,,107.0,2021-09-28
50,,74.0,2021-10-06
18,,77.0,2021-03-27
141,,37.0,2021-03-20
67,,70.0,2021-10-23
65,,76.0,2021-09-08
5,31.0,,2021-02-15
40,,139.0,2021-11-16
77,,5.0,2021-06-15
65,,103.0,2021-07-15
38,,34.0,2020-09-17
60,50.0,,2021-01-23
38,,68.0,2021-07-14
39,80.0,,2021-07-18
57,,92.0,2021-06-29
66,,146.0,2021-10-25
1,72.0,,2021-12-15
1,,38.0,2020-10-06
50,75.0,,2021-10-09
43,,136.0,2021-06-03
115,42.0,,2020-10-14
20,65.0,,2021-12-12
37,48.0,,2021-07-26
25,78.0,,2021-08-24
119,,88.0,2021-12-03
142,49.0,,2021-12-14
90,,89.0,2021-04-14
77,,100.0,2021-04-04
16,,43.0,2020-08-11
64,,86.0,2021-08-28
141,,119.0,2021-10-28
41,,126.0,2021-06-08
54,,82.0,2021-03-09
17,,115.0,2021-09-04
56,,157.0,2021-01-03
52,,87.0,2021-08-08
49,,147.0,2020-11-25
18,,78.0,2020-11-29
141,48.0,,2021-07-23
55,,147.0,2021-04-14
30,,107.0,2021-07-01
142,80.0,,2021-12-23
65,62.0,,2021-06-03
119,21.0,,2021-03-13
141,35.0,,2021-03-08
35,82.0,,2021-12-24
141,,131.0,2020-08-20
65,82.0,,2021-07-23
19,35.0,,2020-08-25
132,59.0,,2021-12-21
11,,90.0,2021-09-21
21,45.0,,2020-08-24
92,,155.0,2020-07-05
76,74.0,,2021-03-05
1,85.0,,2021-07-26
76,,123.0,2021-05-14
16,,58.0,2020-08-04
73,,88.0,2021-02-08
8,,73.0,2021-11-06
123,62.0,,2020-09-30
33,,99.0,2021-01-25
65,78.0,,2021-06-01
52,31.0,,2021-10-12
36,,104.0,2021-02-20
106,,103.0,2021-12-23
142,,73.0,2021-12-16
59,97.0,,2021-03-09
106,,134.0,2021-12-28
26,65.0,,2021-11-08
33,100.0,,2020-09-24
134,,153.0,2021-10-17
11,,131.0,2021-12-29
76,,120.0,2021-07-27
54,,104.0,2021-07-08
11,38.0,,2021-09-16
58,,132.0,2021-07-25
22,,140.0,2021-11-28
134,,117.0,2021-10-25
26,,120.0,2021-02-03
62,11.0,,2021-12-22
44,,111.0,2021-09-08
108,,146.0,2021-12-01
4,42.0,,2021-09-27
22,,11.0,2021-03-16
23,,67.0,2021-10-14
36,,104.0,2021-11-01
130,88.0,,2021-08-31
19,64.0,,2020-10-05
106,,151.0,2021-12-27
17,,88.0,2020-10-07
141,,111.0,2020-08-31
66,75.0,,2021-08-03
48,,58.0,2021-04-05
2,,105.0,2021-10-23
122,39.0,,2021-07-22
115,80.0,,2021-01-28
65,,93.0,2021-07-30
26,,69.0,2021-08-03
59,66.0,,2021-04-01
43,,20.0,2021-11-21
33,,141.0,2021-12-21
67,,120.0,2020-12-19
45,,132.0,2020-08-02
106,,152.0,2021-12-20
45,,20.0,2021-05-22
141,31.0,,2020-11-04
48,65.0,,2021-11-12
26,,122.0,2021-02-11
75,,92.0,2020-09-08
26,,113.0,2021-01-30
105,,99.0,2021-10-21
42,13.0,,2021-02-02
141,,89.0,2021-01-21
26,,148.0,2021-10-08
70,,136.0,2021-10-20
80,66.0,,2021-06-22
18,,85.0,2021-06-27
40,,127.0,2021-10-26
90,,108.0,2020-11-13
119,,144.0,2021-06-22
12,,68.0,2021-09-19
63,62.0,,2021-09-21
82,,156.0,2020-12-23
22,,106.0,2021-12-04
39,,74.0,2021-12-08
22,,20.0,2021-03-17
44,,155.0,2021-05-24
59,,94.0,2021-12-04
134,,136.0,2021-08-13
28,,90.0,2021-07-07
43,,150.0,2021-11-15
141,,85.0,2020-05-06
51,,99.0,2021-03-17
93,42.0,,2021-03-18
50,75.0,,2021-06-08
35,,85.0,2021-12-15
67,51.0,,2021-09-04
41,,49.0,2020-07-04
66,,89.0,2021-12-04
1,,90.0,2021-08-27
106,,114.0,2021-12-27
90,,21.0,2021-01-03
31,,125.0,2021-11-28
15,,1.0,2021-05-26
22,,82.0,2021-01-16
50,8.0,,2021-12-12
18,,84.0,2020-11-10
18,,151.0,2021-12-10
132,90.0,,2021-06-21
46,27.0,,2020-06-06
16,,136.0,2021-07-15
80,5.0,,2021-07-24
75,,134.0,2020-09-08
65,31.0,,2021-12-13
72,66.0,,2021-03-06
36,95.0,,2020-10-09
58,,81.0,2020-08-26
97,,105.0,2021-12-27
92,,81.0,2021-04-10
28,45.0,,2020-08-25
142,,152.0,2020-08-17
66,,124.0,2021-08-31
19,,122.0,2021-04-10
132,,136.0,2021-12-26
72,62.0,,2021-11-29
1,74.0,,2021-09-13
68,,150.0,2021-07-03
119,,80.0,2021-10-16
123,84.0,,2021-01-28
92,21.0,,2021-12-11
41,33.0,,2021-06-28
142,,115.0,2021-07-06
119,,86.0,2021-04-11
92,85.0,,2021-08-08
72,,104.0,2020-11-11
53,78.0,,2021-11-24
69,,97.0,2021-09-26
36,,84.0,2021-08-30
72,82.0,,2020-10-19
92,,84.0,2021-06-30
41,,115.0,2021-11-07
8,,75.0,2021-11-04
22,,96.0,2021-01-22
130,65.0,,2021-07-25
92,75.0,,2021-12-12
50,100.0,,2021-07-15
30,,106.0,2021-10-12
43,,114.0,2021-11-06
77,17.0,,2021-11-08
37,,132.0,2021-09-11
106,,99.0,2021-12-15
63,,115.0,2021-02-13
4,75.0,,2021-01-08
61,,109.0,2021-03-06
67,,31.0,2021-09-29
54,,76.0,2021-06-15
30,,119.0,2021-06-21
48,20.0,,2021-03-08
21,,77.0,2021-10-20
67,76.0,,2021-09-24
40,,73.0,2021-12-19
41,,114.0,2021-08-30
30,61.0,,2021-10-04
122,,131.0,2021-03-31
59,,85.0,2021-07-11
73,,110.0,2021-10-07
16,,66.0,2020-09-09
90,,138.0,2021-10-04
48,80.0,,2021-02-20
46,,139.0,2021-07-02
35,,82.0,2021-09-21
45,38.0,,2020-09-29
87,,149.0,2020-10-11
40,,84.0,2021-05-26
66,,123.0,2021-09-10
119,,105.0,2021-12-13
122,26.0,,2021-07-21
42,99.0,,2020-11-04
106,,150.0,2021-12-18
49,,66.0,2021-09-24
68,,151.0,2021-10-12
8,,155.0,2021-11-06
16,,124.0,2021-10-09
51,,112.0,2021-08-12
48,,97.0,2021-11-24
41,37.0,,2021-08-10
67,,153.0,2021-04-03
54,,115.0,2021-06-29
54,,18.0,2021-11-16
106,,106.0,2021-12-14
26,88.0,,2021-11-03
43,,9.0,2021-12-27
16,101.0,,2021-09-26
59,33.0,,2021-12-29
39,,126.0,2021-08-10
119,,102.0,2021-08-02
36,83.0,,2021-12-10
75,,103.0,2021-12-13
70,,142.0,2021-12-18
80,96.0,,2021-06-02
36,60.0,,2020-08-15
31,44.0,,2021-08-20
17,,100.0,2021-04-04
122,,140.0,2021-07-18
108,101.0,,2021-12-14
45,,8.0,2021-06-11
44,,106.0,2021-10-22
133,,145.0,2021-10-01
6,,78.0,2021-09-10
105,,101.0,2021-11-13
4,,91.0,2021-07-04
76,,115.0,2021-09-12
24,,108.0,2021-04-24
130,,112.0,2021-10-21
76,,122.0,2021-09-20
97,65.0,,2021-10-19
57,99.0,,2021-07-17
12,50.0,,2021-06-01
31,33.0,,2021-11-27
66,,145.0,2021-09-03
2,100.0,,2021-11-22
25,51.0,,2021-02-27
40,,139.0,2021-11-01
20,85.0,,2021-09-22
12,90.0,,2021-12-27
20,65.0,,2021-12-21
7,,138.0,2021-08-26
119,,107.0,2021-12-07
17,95.0,,2021-10-09
105,65.0,,2021-10-14
115,62.0,,2020-07-04
16,,125.0,2021-10-29
23,,52.0,2021-05-09
73,,87.0,2021-04-12
119,72.0,,2021-06-29
71,82.0,,2021-10-22
12,,91.0,2021-11-28
133,21.0,,2021-09-20
4,26.0,,2021-05-18
13,,34.0,2021-02-11
122,,138.0,2021-09-09
75,,110.0,2021-12-12
44,75.0,,2021-10-06
46,,104.0,2021-03-03
77,,132.0,2021-11-25
71,,135.0,2021-08-16
18,,4.0,2021-06-28
130,72.0,,2021-09-11
80,20.0,,2021-09-28
82,,107.0,2020-10-16
105,5.0,,2021-05-17
36,,69.0,2021-12-20
55,,134.0,2021-02-25
4,81.0,,2020-08-09
40,20.0,,2021-12-08
35,,19.0,2021-08-12
97,,102.0,2021-10-04
115,37.0,,2020-06-30
62,,62.0,2020-12-07
21,,141.0,2020-11-22
108,,137.0,2021-08-27
134,,119.0,2021-11-20
123,,115.0,2021-03-19
119,,107.0,2021-02-04
146,5.0,,2020-07-03
57,,90.0,2021-04-22
18,,152.0,2020-11-28
21,,79.0,2020-07-23
18,,150.0,2021-12-30
16,,123.0,2021-09-19
87,,112.0,2020-10-16
108,,64.0,2021-05-08
87,,105.0,2021-09-06
66,,109.0,2021-08-16
142,,151.0,2020-08-20
35,75.0,,2021-04-21
60,82.0,,2020-12-14
77,,147.0,2021-11-17
65,84.0,,2021-01-08
21,75.0,,2021-09-28
54,,131.0,2021-12-19
68,,63.0,2021-10-08
28,99.0,,2021-04-19
2,,127.0,2020-10-29
61,,81.0,2021-07-30
74,7.0,,2021-11-18
64,73.0,,2021-08-03
70,49.0,,2021-09-01
27,41.0,,2021-07-26
47,,85.0,2020-10-16
7,,155.0,2021-12-24
49,,39.0,2020-09-23
67,48.0,,2021-12-14
106,,117.0,2021-06-21
46,,73.0,2021-05-07
65,,102.0,2021-06-06
57,36.0,,2021-01-24
24,,125.0,2021-06-19
97,,147.0,2021-07-17
46,5.0,,2021-12-11
70,38.0,,2021-10-21
32,,157.0,2021-07-08
134,,153.0,2021-08-24
132,50.0,,2021-12-08
28,99.0,,2021-03-13
36,,103.0,2021-12-17
76,,109.0,2021-08-05
45,,115.0,2021-08-19
72,74.0,,2021-06-30
95,40.0,,2021-06-23
61,,91.0,2021-02-17
115,,127.0,2021-08-12
63,,27.0,2021-08-27
66,,128.0,2021-09-02
12,,129.0,2021-05-04
27,,89.0,2021-06-01
11,65.0,,2021-02-18
108,39.0,,2021-07-01
46,,119.0,2020-12-25
16,,125.0,2021-12-26
53,,68.0,2021-11-23
63,,109.0,2020-10-19
22,,26.0,2021-08-21
115,,128.0,2021-05-19
115,88.0,,2021-11-14
134,81.0,,2021-09-30
57,,90.0,2020-07-04
46,,125.0,2021-02-06
87,,106.0,2021-06-11
48,,92.0,2021-04-15
26,,155.0,2021-02-26
64,,84.0,2021-09-22
65,5.0,,2021-07-14
90,,147.0,2020-09-13
76,,108.0,2021-08-04
35,,108.0,2021-07-15
133,62.0,,2021-08-22
48,,55.0,2021-10-05
48,,157.0,2021-03-18
67,48.0,,2021-11-24
72,,70.0,2020-12-26
4,,89.0,2021-04-01
68,,152.0,2021-11-19
74,75.0,,2021-12-12
132,64.0,,2021-11-20
28,,137.0,2021-06-26
50,,118.0,2021-09-05
9,97.0,,2021-11-07
67,80.0,,2021-09-16
67,,73.0,2021-08-29
92,,114.0,2020-12-07
31,,149.0,2020-11-20
7,,157.0,2021-12-21
50,42.0,,2021-12-22
27,,91.0,2021-10-05
13,,42.0,2021-11-20
133,,129.0,2021-12-08
22,,89.0,2021-12-21
54,,82.0,2021-06-17
44,,153.0,2021-10-08
146,,77.0,2021-07-31
23,,2.0,2021-09-06
57,75.0,,2021-11-23
16,54.0,,2021-06-07
17,50.0,,2021-01-02
23,,122.0,2021-10-11
72,72.0,,2021-04-16
22,,133.0,2021-11-18
80,5.0,,2021-06-01
46,,110.0,2021-11-27
4,35.0,,2021-05-07
66,,144.0,2021-06-05
90,,93.0,2021-05-06
133,38.0,,2021-09-21
97,,133.0,2021-05-17
77,77.0,,2021-10-13
43,,104.0,2021-09-23
67,80.0,,2021-05-03
11,,150.0,2020-12-04
17,,106.0,2021-01-22
119,1.0,,2021-10-01
7,,131.0,2021-12-15
58,,105.0,2021-06-13
3,101.0,,2021-10-17
68,77.0,,2021-03-21
59,,91.0,2021-01-04
141,,41.0,2020-11-29
73,,103.0,2021-10-05
142,,81.0,2021-09-07
62,,58.0,2021-01-25
4,20.0,,2021-06-06
82,76.0,,2021-08-18
21,,152.0,2021-02-22
16,,52.0,2020-11-04
43,,16.0,2021-11-02
52,,100.0,2021-01-23
54,,135.0,2021-12-19
14,,130.0,2021-01-18
67,,141.0,2021-12-24
97,,9.0,2021-11-27
46,,117.0,2020-09-08
34,,155.0,2021-08-03
106,,119.0,2021-06-09
119,,90.0,2021-10-15
74,,146.0,2021-07-09
22,53.0,,2021-12-23
14,,18.0,2021-12-15
26,,112.0,2021-03-01
17,81.0,,2021-05-02
44,,97.0,2021-11-22
32,,116.0,2021-09-30
43,,143.0,2021-10-28
74,,139.0,2021-12-21
141,,44.0,2021-02-25
46,42.0,,2021-09-16
60,,99.0,2021-08-01
4,,84.0,2021-09-11
52,,128.0,2021-09-13
35,49.0,,2021-06-21
15,,98.0,2021-01-11
45,68.0,,2020-05-31
55,,125.0,2021-08-31
64,,132.0,2021-04-08
16,,84.0,2021-12-13
49,,4.0,2021-07-03
146,19.0,,2021-08-08
38,,65.0,2021-06-22
35,35.0,,2021-08-01
23,,121.0,2021-08-19
36,,117.0,2020-08-11
57,23.0,,2021-12-11
74,,144.0,2020-11-20
70,,109.0,2021-07-19
106,,133.0,2021-12-22
92,100.0,,2021-03-20
70,,141.0,2021-08-10
132,29.0,,2021-11-23
49,,70.0,2021-05-19
28,,116.0,2021-04-30
23,,140.0,2021-11-18
54,88.0,,2021-08-15
106,,89.0,2021-12-29
17,88.0,,2021-03-03
41,100.0,,2021-10-04
25,,155.0,2021-01-07
23,,155.0,2021-06-11
39,99.0,,2021-04-04
49,,99.0,2020-06-08
36,,119.0,2021-05-29
65,66.0,,2021-10-12
130,88.0,,2020-11-15
50,35.0,,2021-06-04
80,82.0,,2021-10-16
25,48.0,,2021-07-28
21,66.0,,2020-08-30
70,,149.0,2021-04-25
90,,125.0,2021-07-12
46,,102.0,2021-09-19
87,93.0,,2021-11-16
119,,84.0,2021-05-13
46,66.0,,2021-03-14
92,,86.0,2021-12-13
15,,138.0,2021-02-03
59,31.0,,2021-01-25
4,,148.0,2021-08-16
17,83.0,,2021-03-30
90,,47.0,2021-10-05
7,78.0,,2021-12-22
53,5.0,,2021-11-25
35,23.0,,2020-10-18
15,,101.0,2021-03-22
141,,90.0,2020-12-03
65,20.0,,2021-08-16
35,20.0,,2021-08-02
52,,138.0,2021-11-08
25,,127.0,2021-07-13
92,,115.0,2021-09-25
102,86.0,,2021-12-17
115,,140.0,2021-10-10
68,61.0,,2021-10-22
87,,100.0,2020-12-12
44,,103.0,2021-10-21
39,75.0,,2021-07-14
29,40.0,,2021-08-27
61,,76.0,2021-04-04
48,,150.0,2021-12-23
23,,85.0,2021-08-21
90,59.0,,2021-12-15
20,51.0,,2021-08-17
43,,74.0,2021-12-13
105,82.0,,2021-02-11
73,,72.0,2021-07-14
106,72.0,,2021-03-14
24,80.0,,2021-04-25
2,42.0,,2021-07-23
56,93.0,,2021-10-06
72,,72.0,2020-07-30
146,,83.0,2021-02-18
2,27.0,,2021-11-25
70,,136.0,2021-03-20
52,,131.0,2021-06-25
108,,86.0,2021-11-25
141,,47.0,2021-04-20
63,,110.0,2020-12-04
58,,106.0,2021-10-31
24,,123.0,2021-11-28
133,,144.0,2021-09-30
47,48.0,,2020-10-30
132,5.0,,2021-12-03
50,,94.0,2021-08-16
60,,147.0,2021-09-01
15,,113.0,2021-12-03
40,97.0,,2021-11-29
17,5.0,,2021-03-26
16,,106.0,2021-04-28
68,,157.0,2021-08-24
1,42.0,,2021-11-14
19,70.0,,2020-10-04
38,,142.0,2021-02-23
32,65.0,,2021-10-18
36,75.0,,2021-07-11
20,86.0,,2020-07-01
64,,148.0,2021-07-08
141,,84.0,2021-02-07
16,,85.0,2021-10-26
48,95.0,,2021-10-06
26,,106.0,2021-12-17
133,,101.0,2020-10-21
15,,97.0,2020-12-26
32,,138.0,2021-11-11
10,76.0,,2021-09-13
106,,102.0,2021-07-23
44,,105.0,2021-11-27
57,48.0,,2021-06-16
24,,112.0,2021-07-17
90,93.0,,2021-09-10
49,,111.0,2021-05-29
50,99.0,,2021-10-16
105,,145.0,2021-08-06
92,,100.0,2021-01-27
25,,67.0,2021-12-09
77,33.0,,2021-01-01
80,20.0,,2021-07-14
105,,132.0,2020-10-06
8,,59.0,2021-11-05
18,48.0,,2021-07-18
54,,134.0,2021-09-10
15,37.0,,2020-10-01
92,,145.0,2021-06-18
73,,138.0,2021-10-06
18,,151.0,2021-05-23
2,,126.0,2020-11-20
62,101.0,,2021-08-15
53,,1.0,2021-11-24
33,,87.0,2021-10-27
133,20.0,,2021-03-20
108,,135.0,2021-08-31
44,,93.0,2021-10-06
63,,144.0,2021-12-13
16,,67.0,2021-03-19
106,45.0,,2020-12-25
31,54.0,,2021-11-27
142,,138.0,2021-01-28
12,,90.0,2021-09-06
68,,104.0,2021-10-23
4,,54.0,2021-07-13
46,,124.0,2021-12-10
24,,110.0,2021-12-11
45,79.0,,2020-11-09
19,,120.0,2021-04-13
26,,154.0,2021-01-31
55,29.0,,2021-02-06
123,74.0,,2020-11-19
70,40.0,,2021-02-27
4,,131.0,2021-08-29
46,,68.0,2021-05-29
119,,89.0,2021-10-10
40,48.0,,2021-08-19
25,,128.0,2021-04-22
106,19.0,,2020-12-16
41,48.0,,2020-12-13
