id,id_usuario,id_capitulo,fecha
931,54,76.0,2021-06-15
932,54,77.0,2021-05-28
933,54,79.0,2021-03-30
934,54,81.0,2020-10-08
935,54,81.0,2021-08-01
936,54,82.0,2021-03-09
937,54,82.0,2021-06-17
938,54,96.0,2021-11-29
939,54,99.0,2021-05-01
940,54,100.0,2021-06-21
941,54,101.0,2021-03-22
942,54,102.0,2021-03-22
943,54,102.0,2021-08-02
944,54,103.0,2021-07-15
945,54,104.0,2021-07-08
946,54,114.0,2021-06-02
947,54,115.0,2021-06-29
948,54,123.0,2021-12-27
949,54,129.0,2021-12-11
950,54,131.0,2021-12-19
951,54,132.0,2021-03-28
952,54,134.0,2021-09-10
953,54,135.0,2021-12-19
954,54,136.0,2021-12-03
955,54,137.0,2021-11-30
956,54,147.0,2021-08-12
957,54,149.0,2021-01-19
958,55,9.0,2021-09-21
959,55,10.0,2021-10-25
960,55,12.0,2020-12-18
961,55,22.0,2021-09-16
962,55,27.0,2021-10-03
963,55,87.0,2021-07-29
964,55,88.0,2021-09-12
965,55,89.0,2021-07-04
966,55,123.0,2021-09-13
967,55,124.0,2021-09-19
968,55,125.0,2021-08-31
969,55,134.0,2021-02-25
970,55,147.0,2021-04-14
971,55,148.0,2020-12-18
972,55,149.0,2021-05-23
973,56,99.0,2021-10-22
974,56,101.0,2021-10-22
975,56,114.0,2021-04-13
976,56,115.0,2020-12-07
977,56,116.0,2021-11-25
978,56,134.0,2021-12-21
979,56,141.0,2021-08-08
980,56,142.0,2021-10-23
981,56,143.0,2021-09-29
982,56,156.0,2021-01-12
983,56,157.0,2021-01-03
984,57,90.0,2021-04-22
985,57,90.0,2020-07-04
986,57,91.0,2021-07-20
987,57,91.0,2020-06-25
988,57,92.0,2020-07-30
989,57,92.0,2021-06-29
990,57,108.0,2020-07-02
991,57,110.0,2020-07-15
992,57,116.0,2021-01-30
993,58,35.0,2021-09-05
994,58,78.0,2021-08-10
995,58,81.0,2020-08-26
996,58,105.0,2021-06-13
997,58,106.0,2021-10-31
998,58,107.0,2021-09-15
999,58,132.0,2021-07-25
1000,58,133.0,2021-10-28
1001,58,134.0,2021-11-17
1002,59,84.0,2021-10-08
1003,59,85.0,2021-07-11
1004,59,90.0,2020-11-07
1005,59,91.0,2021-01-04
1006,59,92.0,2020-09-16
1007,59,94.0,2021-12-04
1008,59,96.0,2021-11-07
1009,59,97.0,2021-11-04
1010,59,98.0,2021-12-12
1011,59,105.0,2021-11-19
1012,59,106.0,2021-11-05
1013,59,107.0,2021-12-29
1014,59,132.0,2021-07-19
1015,59,133.0,2021-09-19
1016,59,134.0,2021-08-17
1017,59,144.0,2021-07-04
1018,59,145.0,2021-09-23
1019,59,146.0,2021-08-05
1020,59,156.0,2021-12-26
1021,59,157.0,2021-12-01
1022,60,84.0,2021-07-13
1023,60,85.0,2021-08-11
1024,60,86.0,2021-08-03
1025,60,87.0,2021-09-21
1026,60,89.0,2021-08-25
1027,60,99.0,2021-08-01
1028,60,100.0,2021-09-08
1029,60,101.0,2021-08-09
1030,60,141.0,2021-09-02
1031,60,142.0,2021-08-26
1032,60,143.0,2021-08-27
1033,60,144.0,2021-09-10
1034,60,146.0,2021-07-25
1035,60,147.0,2021-09-01
1036,60,148.0,2021-07-18
1037,60,149.0,2020-12-03
1038,61,76.0,2021-04-04
1039,61,81.0,2021-07-30
1040,61,82.0,2021-10-23
1041,61,83.0,2021-01-23
1042,61,87.0,2021-04-04
1043,61,88.0,2021-03-21
1044,61,89.0,2021-07-31
1045,61,90.0,2021-05-01
1046,61,90.0,2021-12-13
1047,61,91.0,2021-02-17
1048,61,92.0,2021-06-11
1049,61,92.0,2021-04-20
1050,61,108.0,2021-11-02
1051,61,109.0,2021-03-06
1052,61,110.0,2020-12-21
1053,61,114.0,2021-04-21
1054,61,120.0,2021-11-15
1055,61,121.0,2021-10-01
1056,61,122.0,2020-12-13
1057,61,126.0,2021-10-29
1058,61,127.0,2020-12-12
1059,61,128.0,2021-09-22
1060,61,132.0,2021-04-28
1061,62,15.0,2021-08-12
1062,62,25.0,2020-11-11
1063,62,29.0,2021-07-02
1064,62,56.0,2021-01-20
1065,62,58.0,2021-01-25
1066,62,59.0,2021-02-02
1067,62,62.0,2020-12-07
1068,62,63.0,2021-07-18
1069,62,93.0,2021-07-25
1070,62,94.0,2021-06-30
1071,62,95.0,2021-11-17
1072,62,106.0,2021-03-30
1073,62,117.0,2021-02-27
1074,62,118.0,2021-03-23
1075,62,119.0,2021-07-22
1076,63,17.0,2021-08-20
1077,63,23.0,2021-03-07
1078,63,27.0,2021-08-27
1079,63,93.0,2021-09-12
1080,63,108.0,2021-05-17
1081,63,109.0,2020-10-19
1082,63,110.0,2020-12-04
1083,63,114.0,2021-12-21
1084,63,115.0,2021-02-13
1085,63,116.0,2020-08-19
1086,63,144.0,2021-12-13
1087,63,145.0,2021-12-09
1088,64,84.0,2021-09-22
1089,64,85.0,2021-10-09
1090,64,86.0,2021-08-28
1091,64,87.0,2021-09-18
1092,64,88.0,2021-09-05
1093,64,132.0,2021-04-08
1094,64,133.0,2021-06-05
1095,64,134.0,2021-04-14
1096,64,141.0,2021-07-24
1097,64,142.0,2021-06-29
1098,64,143.0,2021-06-12
1099,64,148.0,2021-07-08
1100,64,153.0,2021-12-02
1101,64,154.0,2021-07-11
1102,64,155.0,2021-11-25
1103,65,76.0,2021-09-08
1104,65,77.0,2021-11-18
1105,65,78.0,2021-02-18
1106,65,80.0,2021-12-26
1107,65,80.0,2021-10-18
1108,65,83.0,2021-03-25
1109,65,83.0,2021-05-08
1110,65,93.0,2021-07-30
1111,65,94.0,2021-06-08
1112,65,95.0,2021-04-21
1113,65,102.0,2021-06-06
1114,65,103.0,2021-07-15
1115,65,104.0,2021-07-15
1116,65,121.0,2021-12-03
1117,65,122.0,2021-05-26
1118,66,71.0,2021-10-24
1119,66,72.0,2021-09-13
1120,66,75.0,2021-09-03
1121,66,87.0,2021-09-11
1122,66,88.0,2021-12-10
1123,66,89.0,2021-12-04
1124,66,99.0,2021-12-14
1125,66,105.0,2021-05-16
1126,66,106.0,2021-11-10
1127,66,107.0,2021-12-22
1128,66,108.0,2021-07-21
1129,66,109.0,2021-08-16
1130,66,110.0,2021-12-23
1131,66,120.0,2021-08-27
1132,66,121.0,2021-08-12
1133,66,122.0,2021-11-02
1134,66,123.0,2021-09-10
1135,66,124.0,2021-08-31
1136,66,125.0,2021-09-21
1137,66,126.0,2021-08-08
1138,66,127.0,2021-07-29
1139,66,128.0,2021-09-02
1140,66,138.0,2021-07-26
1141,66,139.0,2021-09-26
1142,66,140.0,2021-08-13
1143,66,144.0,2021-06-05
1144,66,145.0,2021-09-03
1145,66,146.0,2021-10-25
1146,67,31.0,2021-09-29
1147,67,32.0,2021-10-08
1148,67,37.0,2021-09-01
1149,67,39.0,2021-11-01
1150,67,44.0,2021-09-30
1151,67,70.0,2021-10-23
1152,67,71.0,2021-05-31
1153,67,72.0,2021-10-18
1154,67,73.0,2021-08-29
1155,67,74.0,2021-10-11
1156,67,105.0,2021-04-27
1157,67,107.0,2021-11-13
1158,67,120.0,2020-12-19
1159,67,122.0,2021-01-30
1160,67,141.0,2021-12-24
1161,67,142.0,2021-12-24
1162,67,143.0,2021-11-02
1163,67,153.0,2021-04-03
1164,67,155.0,2021-12-12
1165,68,52.0,2021-10-23
1166,68,54.0,2021-12-05
1167,68,56.0,2021-11-22
1168,68,58.0,2021-09-02
1169,68,63.0,2021-10-08
1170,68,102.0,2021-10-01
1171,68,103.0,2021-12-06
1172,68,104.0,2021-10-23
1173,68,105.0,2021-04-03
1174,68,106.0,2021-12-02
1175,68,107.0,2021-07-01
1176,68,114.0,2021-10-12
1177,68,120.0,2021-05-18
1178,68,122.0,2021-07-27
1179,68,150.0,2021-07-03
1180,68,151.0,2021-10-12
1181,68,152.0,2021-11-19
1182,68,156.0,2021-12-05
1183,68,157.0,2021-08-24
1184,69,96.0,2021-07-25
1185,69,97.0,2021-09-26
1186,69,98.0,2021-07-01
1187,69,135.0,2021-12-24
1188,69,136.0,2021-09-05
1189,69,137.0,2021-12-13
1190,70,6.0,2021-03-14
1191,70,14.0,2021-05-28
1192,70,24.0,2021-08-22
1193,70,29.0,2021-12-11
1194,70,108.0,2021-05-31
1195,70,109.0,2021-07-19
1196,70,135.0,2021-02-25
1197,70,135.0,2021-10-27
1198,70,136.0,2021-10-20
1199,70,136.0,2021-03-20
1200,70,137.0,2021-09-09
1201,70,137.0,2021-10-23
1202,70,141.0,2021-08-10
1203,70,142.0,2021-12-18
1204,70,143.0,2021-07-06
1205,70,148.0,2021-06-27
1206,70,149.0,2021-04-25
1207,70,153.0,2020-09-16
1208,70,154.0,2021-09-10
1209,70,155.0,2021-12-17
1210,71,79.0,2021-10-25
1211,71,82.0,2021-11-27
1212,71,132.0,2021-05-01
1213,71,133.0,2021-04-06
1214,71,134.0,2021-04-28
1215,71,135.0,2021-08-16
1216,72,46.0,2021-07-18
1217,72,70.0,2020-12-26
1218,72,71.0,2020-07-30
1219,72,72.0,2020-07-30
1220,72,73.0,2020-12-11
1221,72,75.0,2021-01-13
1222,72,96.0,2021-06-11
1223,72,97.0,2021-06-14
1224,72,98.0,2021-05-26
1225,72,102.0,2021-12-24
1226,72,103.0,2021-09-10
1227,72,104.0,2020-11-11
1228,72,150.0,2021-11-07
1229,72,151.0,2020-09-16
1230,72,152.0,2020-12-19
1231,73,35.0,2021-09-11
1232,73,37.0,2021-12-09
1233,73,47.0,2021-06-01
1234,73,48.0,2021-07-07
1235,73,54.0,2021-06-24
1236,73,70.0,2021-12-29
1237,73,71.0,2021-01-30
1238,73,72.0,2021-07-14
1239,73,73.0,2020-12-31
1240,73,74.0,2021-11-04
1241,73,87.0,2021-12-23
1242,73,87.0,2021-04-12
1243,73,88.0,2021-10-22
1244,73,88.0,2021-02-08
1245,73,89.0,2020-12-27
1246,73,89.0,2021-09-19
1247,73,102.0,2021-06-22
1248,73,103.0,2021-10-05
1249,73,104.0,2021-08-09
1250,73,108.0,2021-09-14
1251,73,109.0,2021-09-25
1252,73,110.0,2021-10-07
1253,73,114.0,2021-12-06
1254,73,115.0,2021-06-01
1255,73,115.0,2021-03-28
1256,73,116.0,2021-11-28
1257,73,118.0,2021-07-11
1258,73,119.0,2021-06-09
1259,73,138.0,2021-10-06
1260,73,140.0,2021-07-28
1261,73,141.0,2021-07-02
1262,73,142.0,2021-12-13
1263,73,143.0,2021-07-06
1264,74,35.0,2021-07-09
1265,74,46.0,2021-09-20
1266,74,50.0,2021-07-08
1267,74,132.0,2021-06-16
1268,74,133.0,2020-12-24
1269,74,134.0,2021-08-20
1270,74,138.0,2021-11-26
1271,74,139.0,2021-12-21
1272,74,144.0,2020-11-20
1273,74,145.0,2021-06-18
1274,74,146.0,2021-07-09
1275,75,84.0,2021-12-16
1276,75,85.0,2021-12-15
1277,75,86.0,2021-12-15
1278,75,90.0,2020-08-28
1279,75,92.0,2020-09-08
1280,75,102.0,2021-12-14
1281,75,103.0,2021-12-13
1282,75,104.0,2021-12-13
1283,75,108.0,2021-12-14
1284,75,109.0,2021-12-15
1285,75,110.0,2021-12-12
1286,75,132.0,2020-12-25
1287,75,133.0,2020-12-24
1288,75,134.0,2020-09-08
1289,75,144.0,2021-12-12
1290,75,145.0,2021-12-11
1291,75,146.0,2021-12-15
1292,75,156.0,2021-12-11
1293,75,157.0,2021-12-15
1294,76,84.0,2021-07-30
1295,76,85.0,2021-09-18
1296,76,86.0,2021-09-19
1297,76,90.0,2021-08-22
1298,76,91.0,2021-09-05
1299,76,92.0,2021-08-12
1300,76,108.0,2021-08-04
1301,76,109.0,2021-08-05
1302,76,110.0,2021-07-23
1303,76,115.0,2021-09-12
1304,76,116.0,2021-08-30
1305,76,120.0,2021-07-27
1306,76,121.0,2021-08-13
1307,76,122.0,2021-09-20
1308,76,123.0,2021-05-14
1309,76,124.0,2021-07-22
1310,76,125.0,2021-03-13
1311,76,142.0,2020-10-17
1312,76,143.0,2021-03-15
1313,77,2.0,2021-07-05
1314,77,4.0,2021-05-22
1315,77,5.0,2021-06-15
1316,77,6.0,2021-06-23
1317,77,7.0,2021-04-04
1318,77,8.0,2020-08-29
1319,77,17.0,2021-04-07
1320,77,19.0,2021-02-28
1321,77,21.0,2021-02-20
1322,77,66.0,2021-07-07
1323,77,67.0,2021-09-24
1324,77,72.0,2021-05-13
1325,77,73.0,2020-11-05
1326,77,75.0,2021-08-22
1327,77,100.0,2021-04-04
1328,77,105.0,2020-12-25
1329,77,106.0,2021-12-14
1330,77,107.0,2021-03-08
1331,77,117.0,2021-11-05
1332,77,118.0,2021-08-29
1333,77,119.0,2021-03-28
1334,77,132.0,2021-11-25
1335,77,133.0,2021-03-11
1336,77,134.0,2021-08-06
1337,77,147.0,2021-11-17
1338,82,105.0,2021-07-04
1339,82,106.0,2021-07-16
1340,82,107.0,2020-10-16
1341,82,117.0,2021-09-03
1342,82,118.0,2021-09-03
1343,82,119.0,2021-08-30
1344,82,135.0,2021-08-31
1345,82,136.0,2021-08-30
1346,82,137.0,2021-08-30
1347,82,138.0,2021-09-03
1348,82,139.0,2021-08-31
1349,82,140.0,2021-09-03
1350,82,156.0,2020-12-23
1351,87,96.0,2021-02-01
1352,87,99.0,2021-10-12
1353,87,100.0,2020-12-12
1354,87,101.0,2020-11-20
1355,87,105.0,2021-09-06
1356,87,106.0,2021-06-11
1357,87,107.0,2021-11-29
1358,87,111.0,2021-05-08
1359,87,112.0,2020-10-16
1360,87,113.0,2021-03-24
1361,87,147.0,2021-11-01
1362,87,148.0,2020-09-28
1363,87,149.0,2020-10-11
1364,87,150.0,2020-10-17
1365,87,151.0,2020-11-19
1366,87,152.0,2020-12-04
1367,90,2.0,2021-08-16
1368,90,17.0,2021-10-19
1369,90,21.0,2021-01-03
1370,90,23.0,2021-10-06
1371,90,34.0,2021-09-13
1372,90,35.0,2021-09-05
1373,90,39.0,2021-09-14
1374,90,47.0,2021-10-05
1375,90,49.0,2021-09-29
1376,90,67.0,2021-12-19
1377,90,87.0,2021-06-01
1378,90,89.0,2021-04-14
1379,90,93.0,2021-05-06
1380,90,95.0,2020-12-12
1381,90,108.0,2020-11-13
1382,90,109.0,2021-02-20
1383,90,110.0,2021-04-28
1384,90,111.0,2021-09-21
1385,90,112.0,2021-09-15
1386,90,113.0,2021-09-06
1387,90,123.0,2021-06-04
1388,90,124.0,2021-05-31
1389,90,125.0,2021-07-12
1390,90,135.0,2021-07-20
1391,90,136.0,2021-04-16
1392,90,137.0,2021-11-14
1393,90,138.0,2021-10-04
1394,90,139.0,2021-10-03
1395,90,140.0,2021-09-05
1396,90,147.0,2020-09-13
1397,90,148.0,2020-12-15
1398,90,149.0,2020-12-12
1399,92,4.0,2021-01-23
1400,92,66.0,2021-01-15
1401,92,68.0,2020-11-28
1402,92,71.0,2021-04-29
1403,92,74.0,2021-05-06
1404,92,81.0,2021-04-10
1405,92,84.0,2021-06-30
1406,92,84.0,2021-12-09
1407,92,85.0,2021-12-13
1408,92,86.0,2021-12-13
1409,92,93.0,2021-12-09
1410,92,94.0,2021-12-08
1411,92,95.0,2021-12-13
1412,92,96.0,2021-12-10
1413,92,97.0,2021-12-13
1414,92,99.0,2020-11-05
1415,92,100.0,2021-01-27
1416,92,101.0,2020-11-19
1417,92,105.0,2021-12-10
1418,92,106.0,2021-12-13
1419,92,107.0,2021-12-13
1420,92,114.0,2021-07-05
1421,92,114.0,2020-12-07
1422,92,115.0,2020-10-18
1423,92,115.0,2021-09-25
1424,92,116.0,2020-12-26
1425,92,121.0,2021-09-07
1426,92,144.0,2021-12-15
1427,92,145.0,2021-06-18
1428,92,146.0,2021-08-09
1429,92,153.0,2020-06-29
1430,92,154.0,2020-07-21
1431,92,155.0,2020-07-05
1432,93,81.0,2021-01-18
1433,93,82.0,2021-10-26
1434,93,83.0,2021-03-23
1435,93,93.0,2021-07-01
1436,93,94.0,2021-06-13
1437,93,153.0,2021-12-05
1438,93,154.0,2021-11-11
1439,93,155.0,2021-11-05
1440,95,137.0,2021-04-06
1441,97,9.0,2021-11-27
1442,97,22.0,2021-12-29
1443,97,84.0,2021-09-06
1444,97,85.0,2021-08-16
1445,97,86.0,2021-11-13
1446,97,90.0,2021-08-23
1447,97,92.0,2021-06-22
1448,97,102.0,2021-10-04
1449,97,103.0,2021-05-10
1450,97,104.0,2021-10-21
1451,97,105.0,2021-12-27
1452,97,106.0,2021-10-13
1453,97,107.0,2021-11-17
1454,97,132.0,2021-10-16
1455,97,133.0,2021-05-17
1456,97,134.0,2021-11-01
1457,97,147.0,2021-07-17
1458,97,148.0,2021-04-04
1459,97,149.0,2021-09-18
1460,105,91.0,2021-12-10
1461,105,99.0,2021-10-21
1462,105,100.0,2021-12-09
1463,105,101.0,2021-11-13
1464,105,132.0,2020-10-06
1465,105,133.0,2021-07-29
1466,105,134.0,2020-11-24
1467,105,145.0,2021-08-06
1468,106,53.0,2021-06-11
1469,106,58.0,2021-06-19
1470,106,60.0,2021-06-18
1471,106,85.0,2021-06-19
1472,106,87.0,2021-12-29
1473,106,89.0,2021-12-29
1474,106,99.0,2021-12-15
1475,106,100.0,2021-12-28
1476,106,101.0,2021-12-29
1477,106,102.0,2021-12-27
1478,106,102.0,2021-07-23
1479,106,103.0,2021-07-16
1480,106,103.0,2021-12-23
1481,106,104.0,2021-07-04
1482,106,104.0,2021-12-21
1483,106,105.0,2021-12-27
1484,106,106.0,2021-12-14
1485,106,106.0,2021-12-25
1486,106,107.0,2021-12-14
1487,106,107.0,2021-12-22
1488,106,111.0,2021-06-14
1489,106,112.0,2021-06-13
1490,106,113.0,2021-06-10
1491,106,114.0,2021-12-27
1492,106,115.0,2021-12-19
1493,106,116.0,2021-12-21
1494,106,117.0,2021-06-21
1495,106,118.0,2021-06-08
1496,106,119.0,2021-06-09
1497,106,120.0,2020-12-24
1498,106,133.0,2021-12-22
1499,106,134.0,2021-12-28
1500,106,147.0,2021-01-01
1501,106,148.0,2020-11-14
1502,106,149.0,2020-12-21
1503,106,150.0,2021-06-16
1504,106,150.0,2021-12-18
1505,106,151.0,2021-12-27
1506,106,151.0,2021-06-20
1507,106,152.0,2021-12-20
1508,106,156.0,2021-07-13
1509,106,157.0,2021-07-09
1510,108,64.0,2021-05-08
1511,108,84.0,2021-10-31
1512,108,84.0,2021-05-11
1513,108,85.0,2021-07-20
1514,108,86.0,2021-06-02
1515,108,86.0,2021-11-25
1516,108,93.0,2021-10-18
1517,108,95.0,2021-09-18
1518,108,102.0,2021-09-17
1519,108,103.0,2021-06-25
1520,108,104.0,2021-09-11
1521,108,129.0,2021-11-04
1522,108,131.0,2021-12-04
1523,108,135.0,2021-08-31
1524,108,137.0,2021-08-27
1525,108,144.0,2021-10-31
1526,108,145.0,2021-11-14
1527,108,146.0,2021-12-01
1528,115,31.0,2020-07-24
1529,115,38.0,2020-10-05
1530,115,42.0,2021-08-24
1531,115,44.0,2021-02-21
1532,115,48.0,2021-05-09
1533,115,77.0,2021-04-07
1534,115,78.0,2020-07-18
1535,115,83.0,2020-12-03
1536,115,90.0,2021-10-05
1537,115,90.0,2020-10-29
1538,115,91.0,2021-06-08
1539,115,91.0,2021-07-03
1540,115,92.0,2021-07-03
1541,115,92.0,2021-03-14
1542,115,99.0,2021-03-02
1543,115,100.0,2021-04-18
1544,115,101.0,2021-05-20
1545,115,111.0,2021-02-22
1546,115,111.0,2021-06-10
1547,115,112.0,2021-02-18
1548,115,112.0,2021-01-22
1549,115,113.0,2021-04-25
1550,115,113.0,2021-03-28
1551,115,123.0,2021-02-03
1552,115,127.0,2021-08-12
1553,115,128.0,2021-05-19
1554,115,138.0,2021-03-19
1555,115,140.0,2021-10-10
1556,115,141.0,2021-12-15
1557,115,142.0,2021-08-27
1558,115,143.0,2021-08-25
1559,115,145.0,2021-02-14
1560,115,156.0,2021-11-03
1561,115,157.0,2021-05-18
1562,119,18.0,2021-07-07
1563,119,70.0,2021-11-17
1564,119,71.0,2021-12-17
1565,119,72.0,2021-10-22
1566,119,73.0,2021-10-22
1567,119,77.0,2021-06-08
1568,119,78.0,2021-03-10
1569,119,79.0,2021-09-28
1570,119,80.0,2021-10-16
1571,119,81.0,2020-12-31
1572,119,84.0,2021-05-13
1573,119,85.0,2021-10-12
1574,119,86.0,2021-04-11
1575,119,87.0,2021-10-13
1576,119,87.0,2021-08-15
1577,119,87.0,2021-12-05
1578,119,88.0,2021-11-29
1579,119,88.0,2021-12-03
1580,119,88.0,2021-08-17
1581,119,89.0,2021-12-27
1582,119,89.0,2021-10-10
1583,119,89.0,2021-03-30
1584,119,90.0,2021-10-15
1585,119,99.0,2021-11-28
1586,119,101.0,2021-12-02
1587,119,102.0,2021-08-24
1588,119,102.0,2021-08-02
1589,119,103.0,2021-08-02
1590,119,104.0,2021-11-13
1591,119,105.0,2021-12-13
1592,119,105.0,2020-12-30
1593,119,106.0,2021-12-21
1594,119,106.0,2020-08-10
1595,119,107.0,2021-12-07
1596,119,107.0,2021-02-04
1597,119,118.0,2021-03-09
1598,119,132.0,2021-12-12
1599,119,132.0,2021-11-15
1600,119,133.0,2021-12-19
1601,119,133.0,2020-08-22
1602,119,134.0,2021-12-16
1603,119,134.0,2021-07-18
1604,119,141.0,2021-12-17
1605,119,142.0,2021-11-27
1606,119,143.0,2021-11-23
1607,119,144.0,2021-06-22
1608,119,146.0,2021-04-16
1609,119,153.0,2021-03-14
1610,119,155.0,2020-12-15
1611,122,90.0,2021-08-20
1612,122,91.0,2021-03-21
1613,122,92.0,2021-12-06
1614,122,126.0,2021-08-10
1615,122,127.0,2021-08-18
1616,122,128.0,2021-10-30
1617,122,129.0,2021-08-26
1618,122,131.0,2021-03-31
1619,122,138.0,2021-09-09
1620,122,140.0,2021-07-18
1621,122,156.0,2021-05-18
1622,122,157.0,2021-05-04
1623,123,68.0,2021-06-08
1624,123,102.0,2021-12-11
1625,123,103.0,2021-11-23
1626,123,104.0,2020-06-22
1627,123,114.0,2021-08-23
1628,123,115.0,2021-03-19
1629,130,3.0,2021-11-07
1630,130,56.0,2021-12-24
1631,130,60.0,2021-11-25
1632,130,111.0,2021-09-26
1633,130,112.0,2021-10-21
1634,130,113.0,2021-09-24
1635,130,117.0,2021-06-28
1636,130,155.0,2021-06-30
1637,130,156.0,2021-09-26
1638,130,157.0,2021-09-24
1639,132,6.0,2021-10-15
1640,132,8.0,2021-11-01
1641,132,23.0,2021-08-24
1642,132,24.0,2021-07-23
1643,132,37.0,2021-10-15
1644,132,47.0,2021-05-21
1645,132,49.0,2021-08-01
1646,132,70.0,2021-11-25
1647,132,71.0,2021-11-30
1648,132,72.0,2021-12-14
1649,132,75.0,2021-12-04
1650,132,135.0,2021-12-28
1651,132,136.0,2021-12-26
1652,132,137.0,2021-12-03
1653,132,147.0,2021-12-11
1654,132,148.0,2021-11-21
1655,132,149.0,2021-11-19
1656,133,76.0,2021-09-08
1657,133,77.0,2021-09-01
1658,133,79.0,2021-08-13
1659,133,80.0,2021-08-24
1660,133,82.0,2021-09-03
1661,133,101.0,2020-10-21
1662,133,110.0,2021-10-11
1663,133,129.0,2021-12-08
1664,133,130.0,2021-07-28
1665,133,131.0,2021-03-02
1666,133,140.0,2021-09-20
1667,133,142.0,2021-09-21
1668,133,143.0,2021-11-13
1669,133,144.0,2021-09-30
1670,133,145.0,2021-12-07
1671,133,145.0,2021-10-01
1672,133,156.0,2021-09-30
1673,133,157.0,2021-10-03
1674,134,115.0,2021-09-16
1675,134,117.0,2021-10-25
1676,134,118.0,2021-09-05
1677,134,119.0,2021-11-20
1678,134,135.0,2021-11-05
1679,134,136.0,2021-08-13
1680,134,137.0,2021-11-23
1681,134,153.0,2021-10-17
1682,134,153.0,2021-08-24
1683,134,154.0,2021-10-17
1684,134,154.0,2021-11-15
1685,134,155.0,2021-11-16
1686,141,34.0,2020-05-21
1687,141,37.0,2021-03-20
1688,141,41.0,2021-03-20
1689,141,41.0,2020-11-29
1690,141,44.0,2021-02-25
1691,141,46.0,2020-10-04
1692,141,47.0,2021-04-20
1693,141,84.0,2021-02-07
1694,141,85.0,2020-05-06
1695,141,86.0,2021-04-18
1696,141,89.0,2021-01-21
1697,141,90.0,2020-12-03
1698,141,91.0,2020-11-25
1699,141,92.0,2021-10-12
1700,141,111.0,2020-08-31
1701,141,112.0,2021-01-25
1702,141,113.0,2020-10-25
1703,141,117.0,2020-12-23
1704,141,117.0,2021-02-10
1705,141,118.0,2020-11-11
1706,141,118.0,2021-02-22
1707,141,119.0,2021-03-13
1708,141,119.0,2021-10-28
1709,141,121.0,2021-12-19
1710,141,123.0,2021-02-10
1711,141,124.0,2021-02-09
1712,141,125.0,2021-04-17
1713,141,129.0,2020-12-13
1714,141,130.0,2021-01-27
1715,141,131.0,2020-08-20
1716,141,135.0,2020-10-02
1717,141,137.0,2020-08-17
1718,141,147.0,2021-03-02
1719,141,148.0,2021-03-11
1720,141,149.0,2021-02-16
1721,142,51.0,2021-09-13
1722,142,54.0,2021-07-24
1723,142,55.0,2020-12-15
1724,142,58.0,2021-01-01
1725,142,60.0,2021-07-15
1726,142,71.0,2021-12-16
1727,142,73.0,2021-12-16
1728,142,75.0,2021-11-28
1729,142,77.0,2021-11-07
1730,142,81.0,2021-09-07
1731,142,90.0,2021-01-30
1732,142,92.0,2021-06-04
1733,142,102.0,2021-04-09
1734,142,103.0,2021-02-12
1735,142,104.0,2021-09-07
1736,142,105.0,2021-10-27
1737,142,106.0,2021-09-06
1738,142,107.0,2021-09-14
1739,142,115.0,2021-07-06
1740,142,116.0,2021-12-10
1741,142,138.0,2021-01-28
1742,142,139.0,2021-12-21
1743,142,140.0,2020-12-26
1744,142,143.0,2021-10-07
1745,142,147.0,2021-12-16
1746,142,148.0,2021-12-25
1747,142,149.0,2021-12-16
1748,142,150.0,2020-08-19
1749,142,151.0,2020-08-20
1750,142,152.0,2020-08-17
1751,146,52.0,2020-09-30
1752,146,60.0,2021-04-11
1753,146,61.0,2020-11-06
1754,146,62.0,2021-06-26
1755,146,63.0,2021-02-14
1756,146,77.0,2021-07-31
1757,146,78.0,2020-07-21
1758,146,83.0,2021-02-18
1759,146,87.0,2021-10-25
1760,146,88.0,2021-10-14
1761,146,89.0,2021-08-13
1762,146,90.0,2020-08-17
1763,146,91.0,2021-02-08
1764,146,92.0,2020-07-13
1765,146,99.0,2021-06-08
1766,146,137.0,2021-11-04
