id,id_subscripcion,fecha
7366,106.0,2021-02-08
7367,106.0,2021-03-08
7368,106.0,2021-04-08
7369,106.0,2021-05-08
7370,106.0,2021-06-08
7371,106.0,2021-07-08
7372,106.0,2021-08-08
7373,106.0,2021-09-08
7374,106.0,2021-10-08
7375,106.0,2021-11-08
7376,106.0,2021-12-08
7377,107.0,2021-06-15
7378,107.0,2021-07-15
7379,107.0,2021-08-15
7380,107.0,2021-09-15
7381,107.0,2021-10-15
7382,107.0,2021-11-15
7383,107.0,2021-12-15
7384,108.0,2021-11-10
7385,109.0,2021-02-22
7386,109.0,2021-03-22
7387,109.0,2021-04-22
7388,109.0,2021-05-22
7389,109.0,2021-06-22
7390,109.0,2021-07-22
7391,109.0,2021-08-22
7392,109.0,2021-09-22
7393,109.0,2021-10-22
7394,109.0,2021-11-22
7395,110.0,2020-07-21
7396,110.0,2020-08-21
7397,110.0,2020-09-21
7398,110.0,2020-10-21
7399,110.0,2020-11-21
7400,110.0,2020-12-21
7401,110.0,2021-01-21
7402,110.0,2021-02-21
7403,110.0,2021-03-21
7404,110.0,2021-04-21
7405,110.0,2021-05-21
7406,110.0,2021-06-21
7407,110.0,2021-07-21
7408,110.0,2021-08-21
7409,110.0,2021-09-21
7410,110.0,2021-10-21
7411,110.0,2021-11-21
7412,110.0,2021-12-21
7413,111.0,2021-03-13
7414,111.0,2021-04-13
7415,111.0,2021-05-13
7416,111.0,2021-06-13
7417,111.0,2021-07-13
7418,111.0,2021-08-13
7419,112.0,2020-11-07
7420,113.0,2020-08-07
7421,113.0,2020-09-07
7422,113.0,2020-10-07
7423,113.0,2020-11-07
7424,113.0,2020-12-07
7425,113.0,2021-01-07
7426,113.0,2021-02-07
7427,113.0,2021-03-07
7428,113.0,2021-04-07
7429,113.0,2021-05-07
7430,114.0,2021-07-21
7431,114.0,2021-08-21
7432,114.0,2021-09-21
7433,115.0,2020-06-21
7434,115.0,2020-07-21
7435,115.0,2020-08-21
7436,115.0,2020-09-21
7437,115.0,2020-10-21
7438,115.0,2020-11-21
7439,115.0,2020-12-21
7440,115.0,2021-01-21
7441,115.0,2021-02-21
7442,115.0,2021-03-21
7443,115.0,2021-04-21
7444,115.0,2021-05-21
7445,115.0,2021-06-21
7446,115.0,2021-07-21
7447,115.0,2021-08-21
7448,115.0,2021-09-21
7449,115.0,2021-10-21
7450,115.0,2021-11-21
7451,115.0,2021-12-21
7452,116.0,2020-10-17
7453,116.0,2020-11-17
7454,116.0,2020-12-17
7455,116.0,2021-01-17
7456,116.0,2021-02-17
7457,116.0,2021-03-17
7458,116.0,2021-04-17
7459,116.0,2021-05-17
7460,116.0,2021-06-17
7461,116.0,2021-07-17
7462,116.0,2021-08-17
7463,116.0,2021-09-17
7464,116.0,2021-10-17
7465,116.0,2021-11-17
7466,116.0,2021-12-17
7467,117.0,2021-02-27
7468,117.0,2021-03-27
7469,117.0,2021-04-27
7470,117.0,2021-05-27
7471,117.0,2021-06-27
7472,117.0,2021-07-27
7473,117.0,2021-08-27
7474,117.0,2021-09-27
7475,117.0,2021-10-27
7476,117.0,2021-11-27
7477,117.0,2021-12-27
7478,118.0,2020-07-08
7479,118.0,2020-08-08
7480,118.0,2020-09-08
7481,118.0,2020-10-08
7482,118.0,2020-11-08
7483,118.0,2020-12-08
7484,119.0,2021-08-06
7485,119.0,2021-09-06
7486,119.0,2021-10-06
7487,119.0,2021-11-06
7488,119.0,2021-12-06
7489,120.0,2020-07-28
7490,120.0,2020-08-28
7491,120.0,2020-09-28
7492,120.0,2020-10-28
7493,120.0,2020-11-28
7494,120.0,2020-12-28
7495,120.0,2021-01-28
7496,120.0,2021-02-28
7497,120.0,2021-03-28
7498,120.0,2021-04-28
7499,120.0,2021-05-28
7500,120.0,2021-06-28
7501,120.0,2021-07-28
7502,120.0,2021-08-28
7503,120.0,2021-09-28
7504,120.0,2021-10-28
7505,120.0,2021-11-28
7506,120.0,2021-12-28
7507,121.0,2020-12-13
7508,121.0,2021-01-13
7509,121.0,2021-02-13
7510,121.0,2021-03-13
7511,121.0,2021-04-13
7512,121.0,2021-05-13
7513,121.0,2021-06-13
7514,121.0,2021-07-13
7515,121.0,2021-08-13
7516,121.0,2021-09-13
7517,121.0,2021-10-13
7518,121.0,2021-11-13
7519,121.0,2021-12-13
7520,122.0,2021-04-16
7521,122.0,2021-05-16
7522,122.0,2021-06-16
7523,122.0,2021-07-16
7524,122.0,2021-08-16
7525,122.0,2021-09-16
7526,122.0,2021-10-16
7527,122.0,2021-11-16
7528,122.0,2021-12-16
7529,123.0,2021-01-21
7530,123.0,2021-02-21
7531,123.0,2021-03-21
7532,123.0,2021-04-21
7533,123.0,2021-05-21
7534,123.0,2021-06-21
7535,123.0,2021-07-21
7536,123.0,2021-08-21
7537,123.0,2021-09-21
7538,123.0,2021-10-21
7539,123.0,2021-11-21
7540,123.0,2021-12-21
7541,124.0,2020-06-11
7542,124.0,2020-07-11
7543,124.0,2020-08-11
7544,124.0,2020-09-11
7545,124.0,2020-10-11
7546,124.0,2020-11-11
7547,124.0,2020-12-11
7548,124.0,2021-01-11
7549,124.0,2021-02-11
7550,124.0,2021-03-11
7551,124.0,2021-04-11
7552,124.0,2021-05-11
7553,124.0,2021-06-11
7554,124.0,2021-07-11
7555,124.0,2021-08-11
7556,124.0,2021-09-11
7557,124.0,2021-10-11
7558,124.0,2021-11-11
7559,124.0,2021-12-11
7560,125.0,2020-11-03
7561,125.0,2020-12-03
7562,125.0,2021-01-03
7563,125.0,2021-02-03
7564,125.0,2021-03-03
7565,125.0,2021-04-03
7566,125.0,2021-05-03
7567,125.0,2021-06-03
7568,125.0,2021-07-03
7569,125.0,2021-08-03
7570,125.0,2021-09-03
7571,125.0,2021-10-03
7572,125.0,2021-11-03
7573,125.0,2021-12-03
7574,126.0,2021-04-08
7575,126.0,2021-05-08
7576,126.0,2021-06-08
7577,126.0,2021-07-08
7578,126.0,2021-08-08
7579,126.0,2021-09-08
7580,126.0,2021-10-08
7581,126.0,2021-11-08
7582,126.0,2021-12-08
7583,127.0,2021-07-09
7584,127.0,2021-08-09
7585,127.0,2021-09-09
7586,127.0,2021-10-09
7587,127.0,2021-11-09
7588,127.0,2021-12-09
7589,128.0,2021-02-27
7590,128.0,2021-03-27
7591,128.0,2021-04-27
7592,128.0,2021-05-27
7593,128.0,2021-06-27
7594,128.0,2021-07-27
7595,128.0,2021-08-27
7596,128.0,2021-09-27
7597,128.0,2021-10-27
7598,128.0,2021-11-27
7599,128.0,2021-12-27
7600,129.0,2021-08-24
7601,129.0,2021-09-24
7602,129.0,2021-10-24
7603,129.0,2021-11-24
7604,129.0,2021-12-24
7605,130.0,2021-04-01
7606,130.0,2021-05-01
7607,130.0,2021-06-01
7608,130.0,2021-07-01
7609,130.0,2021-08-01
7610,130.0,2021-09-01
7611,130.0,2021-10-01
7612,130.0,2021-11-01
7613,130.0,2021-12-01
7614,131.0,2021-05-19
7615,131.0,2021-06-19
7616,131.0,2021-07-19
7617,131.0,2021-08-19
7618,131.0,2021-09-19
7619,131.0,2021-10-19
7620,131.0,2021-11-19
7621,132.0,2021-09-26
7622,132.0,2021-10-26
7623,132.0,2021-11-26
7624,132.0,2021-12-26
7625,133.0,2021-03-05
7626,133.0,2021-04-05
7627,133.0,2021-05-05
7628,133.0,2021-06-05
7629,133.0,2021-07-05
7630,133.0,2021-08-05
7631,133.0,2021-09-05
7632,133.0,2021-10-05
7633,133.0,2021-11-05
7634,133.0,2021-12-05
7635,134.0,2021-05-01
7636,134.0,2021-06-01
7637,134.0,2021-07-01
7638,134.0,2021-08-01
7639,134.0,2021-09-01
7640,134.0,2021-10-01
7641,134.0,2021-11-01
7642,134.0,2021-12-01
7643,135.0,2020-10-22
7644,135.0,2020-11-22
7645,135.0,2020-12-22
7646,135.0,2021-01-22
7647,135.0,2021-02-22
7648,135.0,2021-03-22
7649,135.0,2021-04-22
7650,135.0,2021-05-22
7651,135.0,2021-06-22
7652,135.0,2021-07-22
7653,135.0,2021-08-22
7654,135.0,2021-09-22
7655,135.0,2021-10-22
7656,135.0,2021-11-22
7657,135.0,2021-12-22
7658,136.0,2021-02-10
7659,136.0,2021-03-10
7660,136.0,2021-04-10
7661,136.0,2021-05-10
7662,136.0,2021-06-10
7663,136.0,2021-07-10
7664,136.0,2021-08-10
7665,136.0,2021-09-10
7666,136.0,2021-10-10
7667,136.0,2021-11-10
7668,136.0,2021-12-10
7669,137.0,2021-08-20
7670,137.0,2021-09-20
7671,137.0,2021-10-20
7672,137.0,2021-11-20
7673,137.0,2021-12-20
7674,138.0,2020-12-16
7675,138.0,2021-01-16
7676,138.0,2021-02-16
7677,138.0,2021-03-16
7678,138.0,2021-04-16
7679,138.0,2021-05-16
7680,138.0,2021-06-16
7681,138.0,2021-07-16
7682,138.0,2021-08-16
7683,138.0,2021-09-16
7684,138.0,2021-10-16
7685,138.0,2021-11-16
7686,138.0,2021-12-16
7687,139.0,2020-06-13
7688,139.0,2020-07-13
7689,139.0,2020-08-13
7690,139.0,2020-09-13
7691,139.0,2020-10-13
7692,139.0,2020-11-13
7693,139.0,2020-12-13
7694,139.0,2021-01-13
7695,139.0,2021-02-13
7696,139.0,2021-03-13
7697,139.0,2021-04-13
7698,139.0,2021-05-13
7699,139.0,2021-06-13
7700,139.0,2021-07-13
7701,139.0,2021-08-13
7702,139.0,2021-09-13
7703,140.0,2021-08-18
7704,140.0,2021-09-18
7705,140.0,2021-10-18
7706,140.0,2021-11-18
7707,140.0,2021-12-18
7708,141.0,2020-07-24
7709,141.0,2020-08-24
7710,141.0,2020-09-24
7711,141.0,2020-10-24
7712,141.0,2020-11-24
7713,141.0,2020-12-24
7714,141.0,2021-01-24
7715,141.0,2021-02-24
7716,141.0,2021-03-24
7717,141.0,2021-04-24
7718,141.0,2021-05-24
7719,141.0,2021-06-24
7720,141.0,2021-07-24
7721,141.0,2021-08-24
7722,141.0,2021-09-24
7723,141.0,2021-10-24
7724,141.0,2021-11-24
7725,141.0,2021-12-24
7726,142.0,2020-05-30
7727,142.0,2020-06-30
7728,142.0,2020-07-30
7729,142.0,2020-08-30
7730,142.0,2020-09-30
7731,142.0,2020-10-30
7732,142.0,2020-11-30
7733,142.0,2020-12-30
7734,142.0,2021-01-30
7735,143.0,2021-07-03
7736,143.0,2021-08-03
7737,143.0,2021-09-03
7738,143.0,2021-10-03
7739,143.0,2021-11-03
7740,143.0,2021-12-03
7741,144.0,2020-06-04
7742,144.0,2020-07-04
7743,144.0,2020-08-04
7744,144.0,2020-09-04
7745,144.0,2020-10-04
7746,144.0,2020-11-04
7747,144.0,2020-12-04
7748,144.0,2021-01-04
7749,144.0,2021-02-04
7750,144.0,2021-03-04
7751,144.0,2021-04-04
7752,144.0,2021-05-04
7753,144.0,2021-06-04
7754,144.0,2021-07-04
7755,144.0,2021-08-04
7756,144.0,2021-09-04
7757,144.0,2021-10-04
7758,144.0,2021-11-04
7759,144.0,2021-12-04
7760,145.0,2021-01-23
7761,145.0,2021-02-23
7762,145.0,2021-03-23
7763,145.0,2021-04-23
7764,145.0,2021-05-23
7765,145.0,2021-06-23
7766,145.0,2021-07-23
7767,145.0,2021-08-23
7768,145.0,2021-09-23
7769,145.0,2021-10-23
7770,145.0,2021-11-23
7771,145.0,2021-12-23
7772,146.0,2020-10-04
7773,146.0,2020-11-04
7774,146.0,2020-12-04
7775,146.0,2021-01-04
7776,146.0,2021-02-04
7777,146.0,2021-03-04
7778,146.0,2021-04-04
7779,146.0,2021-05-04
7780,146.0,2021-06-04
7781,146.0,2021-07-04
7782,146.0,2021-08-04
7783,146.0,2021-09-04
7784,146.0,2021-10-04
7785,146.0,2021-11-04
7786,146.0,2021-12-04
7787,147.0,2021-07-21
7788,147.0,2021-08-21
7789,147.0,2021-09-21
7790,147.0,2021-10-21
7791,148.0,2020-07-20
7792,148.0,2020-08-20
7793,148.0,2020-09-20
7794,148.0,2020-10-20
7795,148.0,2020-11-20
7796,148.0,2020-12-20
7797,149.0,2021-12-10
7798,150.0,2021-01-24
7799,150.0,2021-02-24
7800,150.0,2021-03-24
7801,150.0,2021-04-24
7802,150.0,2021-05-24
7803,150.0,2021-06-24
7804,150.0,2021-07-24
7805,150.0,2021-08-24
7806,150.0,2021-09-24
7807,150.0,2021-10-24
7808,150.0,2021-11-24
7809,150.0,2021-12-24
7810,151.0,2021-01-29
7811,151.0,2021-02-28
7812,151.0,2021-03-28
7813,151.0,2021-04-28
7814,151.0,2021-05-28
7815,151.0,2021-06-28
7816,151.0,2021-07-28
7817,151.0,2021-08-28
7818,151.0,2021-09-28
7819,151.0,2021-10-28
7820,151.0,2021-11-28
7821,151.0,2021-12-28
7822,152.0,2021-04-14
7823,152.0,2021-05-14
7824,152.0,2021-06-14
7825,152.0,2021-07-14
7826,152.0,2021-08-14
7827,152.0,2021-09-14
7828,152.0,2021-10-14
7829,153.0,2021-01-17
7830,153.0,2021-02-17
7831,153.0,2021-03-17
7832,153.0,2021-04-17
7833,153.0,2021-05-17
7834,153.0,2021-06-17
7835,153.0,2021-07-17
7836,153.0,2021-08-17
7837,153.0,2021-09-17
7838,153.0,2021-10-17
7839,153.0,2021-11-17
7840,153.0,2021-12-17
7841,154.0,2020-08-25
7842,154.0,2020-09-25
7843,154.0,2020-10-25
7844,154.0,2020-11-25
7845,154.0,2020-12-25
7846,154.0,2021-01-25
7847,154.0,2021-02-25
7848,154.0,2021-03-25
7849,154.0,2021-04-25
7850,154.0,2021-05-25
7851,154.0,2021-06-25
7852,154.0,2021-07-25
7853,154.0,2021-08-25
7854,154.0,2021-09-25
7855,154.0,2021-10-25
7856,154.0,2021-11-25
7857,154.0,2021-12-25
7858,155.0,2020-05-14
7859,155.0,2020-06-14
7860,155.0,2020-07-14
7861,155.0,2020-08-14
7862,156.0,2020-06-14
7863,156.0,2020-07-14
7864,156.0,2020-08-14
7865,156.0,2020-09-14
7866,156.0,2020-10-14
7867,156.0,2020-11-14
7868,156.0,2020-12-14
7869,156.0,2021-01-14
7870,156.0,2021-02-14
7871,156.0,2021-03-14
7872,156.0,2021-04-14
7873,156.0,2021-05-14
7874,156.0,2021-06-14
7875,156.0,2021-07-14
7876,156.0,2021-08-14
7877,156.0,2021-09-14
7878,156.0,2021-10-14
7879,156.0,2021-11-14
7880,156.0,2021-12-14
7881,157.0,2021-01-09
7882,157.0,2021-02-09
7883,157.0,2021-03-09
7884,157.0,2021-04-09
7885,157.0,2021-05-09
7886,157.0,2021-06-09
7887,157.0,2021-07-09
7888,157.0,2021-08-09
7889,157.0,2021-09-09
7890,157.0,2021-10-09
7891,157.0,2021-11-09
7892,157.0,2021-12-09
7893,158.0,2021-05-17
7894,158.0,2021-06-17
7895,158.0,2021-07-17
7896,158.0,2021-08-17
7897,158.0,2021-09-17
7898,158.0,2021-10-17
7899,158.0,2021-11-17
7900,158.0,2021-12-17
7901,159.0,2021-07-02
7902,159.0,2021-08-02
7903,159.0,2021-09-02
7904,159.0,2021-10-02
7905,159.0,2021-11-02
7906,159.0,2021-12-02
7907,160.0,2020-05-05
7908,160.0,2020-06-05
7909,160.0,2020-07-05
7910,160.0,2020-08-05
7911,160.0,2020-09-05
7912,160.0,2020-10-05
7913,160.0,2020-11-05
7914,160.0,2020-12-05
7915,160.0,2021-01-05
7916,160.0,2021-02-05
7917,160.0,2021-03-05
7918,160.0,2021-04-05
7919,160.0,2021-05-05
7920,160.0,2021-06-05
7921,160.0,2021-07-05
7922,160.0,2021-08-05
7923,160.0,2021-09-05
7924,160.0,2021-10-05
7925,160.0,2021-11-05
7926,160.0,2021-12-05
7927,161.0,2021-08-09
7928,161.0,2021-09-09
7929,161.0,2021-10-09
7930,161.0,2021-11-09
7931,161.0,2021-12-09
7932,162.0,2020-05-05
7933,162.0,2020-06-05
7934,162.0,2020-07-05
7935,163.0,2021-05-12
7936,163.0,2021-06-12
7937,163.0,2021-07-12
7938,163.0,2021-08-12
7939,163.0,2021-09-12
7940,163.0,2021-10-12
7941,164.0,2021-11-19
7942,164.0,2021-12-19
7943,165.0,2021-06-26
7944,165.0,2021-07-26
7945,165.0,2021-08-26
7946,165.0,2021-09-26
7947,166.0,2020-11-08
7948,166.0,2020-12-08
7949,166.0,2021-01-08
7950,166.0,2021-02-08
7951,166.0,2021-03-08
7952,166.0,2021-04-08
7953,166.0,2021-05-08
7954,166.0,2021-06-08
7955,166.0,2021-07-08
7956,166.0,2021-08-08
7957,166.0,2021-09-08
7958,166.0,2021-10-08
7959,166.0,2021-11-08
7960,166.0,2021-12-08
7961,167.0,2020-10-21
7962,167.0,2020-11-21
7963,167.0,2020-12-21
7964,167.0,2021-01-21
7965,167.0,2021-02-21
7966,167.0,2021-03-21
7967,167.0,2021-04-21
7968,167.0,2021-05-21
7969,167.0,2021-06-21
7970,167.0,2021-07-21
7971,167.0,2021-08-21
7972,167.0,2021-09-21
7973,167.0,2021-10-21
7974,167.0,2021-11-21
7975,167.0,2021-12-21
7976,168.0,2021-02-12
7977,168.0,2021-03-12
7978,168.0,2021-04-12
7979,168.0,2021-05-12
7980,168.0,2021-06-12
7981,168.0,2021-07-12
7982,168.0,2021-08-12
7983,168.0,2021-09-12
7984,168.0,2021-10-12
7985,168.0,2021-11-12
7986,168.0,2021-12-12
7987,169.0,2021-08-12
7988,169.0,2021-09-12
7989,169.0,2021-10-12
7990,169.0,2021-11-12
7991,169.0,2021-12-12
7992,170.0,2020-06-02
7993,170.0,2020-07-02
7994,170.0,2020-08-02
7995,170.0,2020-09-02
7996,170.0,2020-10-02
7997,170.0,2020-11-02
7998,170.0,2020-12-02
7999,170.0,2021-01-02
8000,170.0,2021-02-02
8001,170.0,2021-03-02
8002,170.0,2021-04-02
8003,170.0,2021-05-02
8004,170.0,2021-06-02
8005,170.0,2021-07-02
8006,170.0,2021-08-02
8007,170.0,2021-09-02
8008,170.0,2021-10-02
8009,170.0,2021-11-02
8010,170.0,2021-12-02
8011,171.0,2021-11-19
8012,171.0,2021-12-19
8013,172.0,2021-04-22
8014,172.0,2021-05-22
8015,172.0,2021-06-22
8016,172.0,2021-07-22
8017,172.0,2021-08-22
8018,172.0,2021-09-22
8019,172.0,2021-10-22
8020,172.0,2021-11-22
8021,172.0,2021-12-22
8022,173.0,2020-11-20
8023,173.0,2020-12-20
8024,173.0,2021-01-20
8025,173.0,2021-02-20
8026,173.0,2021-03-20
8027,173.0,2021-04-20
8028,173.0,2021-05-20
8029,173.0,2021-06-20
8030,173.0,2021-07-20
8031,173.0,2021-08-20
8032,173.0,2021-09-20
8033,173.0,2021-10-20
8034,173.0,2021-11-20
8035,173.0,2021-12-20
8036,174.0,2020-08-12
8037,174.0,2020-09-12
8038,174.0,2020-10-12
8039,174.0,2020-11-12
8040,174.0,2020-12-12
8041,174.0,2021-01-12
8042,174.0,2021-02-12
8043,174.0,2021-03-12
8044,174.0,2021-04-12
8045,174.0,2021-05-12
8046,174.0,2021-06-12
8047,174.0,2021-07-12
8048,174.0,2021-08-12
8049,174.0,2021-09-12
8050,174.0,2021-10-12
8051,174.0,2021-11-12
8052,174.0,2021-12-12
8053,175.0,2021-08-04
8054,175.0,2021-09-04
8055,175.0,2021-10-04
8056,175.0,2021-11-04
8057,175.0,2021-12-04
8058,176.0,2020-08-06
8059,176.0,2020-09-06
8060,176.0,2020-10-06
8061,176.0,2020-11-06
8062,176.0,2020-12-06
8063,176.0,2021-01-06
8064,176.0,2021-02-06
8065,176.0,2021-03-06
8066,176.0,2021-04-06
8067,176.0,2021-05-06
8068,176.0,2021-06-06
8069,176.0,2021-07-06
8070,176.0,2021-08-06
8071,176.0,2021-09-06
8072,176.0,2021-10-06
8073,176.0,2021-11-06
8074,176.0,2021-12-06
8075,177.0,2021-07-09
8076,177.0,2021-08-09
8077,178.0,2021-03-28
8078,178.0,2021-04-28
8079,178.0,2021-05-28
8080,178.0,2021-06-28
8081,178.0,2021-07-28
8082,178.0,2021-08-28
8083,178.0,2021-09-28
8084,178.0,2021-10-28
8085,179.0,2020-12-04
8086,179.0,2021-01-04
8087,179.0,2021-02-04
8088,179.0,2021-03-04
8089,179.0,2021-04-04
8090,179.0,2021-05-04
8091,179.0,2021-06-04
8092,180.0,2020-05-28
8093,180.0,2020-06-28
8094,180.0,2020-07-28
8095,180.0,2020-08-28
8096,180.0,2020-09-28
8097,180.0,2020-10-28
8098,180.0,2020-11-28
8099,180.0,2020-12-28
8100,180.0,2021-01-28
8101,180.0,2021-02-28
8102,180.0,2021-03-28
8103,180.0,2021-04-28
8104,180.0,2021-05-28
8105,180.0,2021-06-28
8106,180.0,2021-07-28
8107,180.0,2021-08-28
8108,180.0,2021-09-28
8109,180.0,2021-10-28
8110,180.0,2021-11-28
8111,180.0,2021-12-28
8112,181.0,2021-09-10
8113,181.0,2021-10-10
8114,181.0,2021-11-10
8115,181.0,2021-12-10
8116,182.0,2021-01-25
8117,182.0,2021-02-25
8118,182.0,2021-03-25
8119,182.0,2021-04-25
8120,182.0,2021-05-25
8121,182.0,2021-06-25
8122,182.0,2021-07-25
8123,182.0,2021-08-25
8124,182.0,2021-09-25
8125,182.0,2021-10-25
8126,182.0,2021-11-25
8127,182.0,2021-12-25
8128,183.0,2020-07-20
8129,183.0,2020-08-20
8130,183.0,2020-09-20
8131,183.0,2020-10-20
8132,183.0,2020-11-20
8133,183.0,2020-12-20
8134,183.0,2021-01-20
8135,184.0,2021-05-25
8136,184.0,2021-06-25
8137,184.0,2021-07-25
8138,185.0,2021-01-09
8139,185.0,2021-02-09
8140,185.0,2021-03-09
8141,185.0,2021-04-09
8142,185.0,2021-05-09
8143,185.0,2021-06-09
8144,185.0,2021-07-09
8145,185.0,2021-08-09
8146,185.0,2021-09-09
8147,185.0,2021-10-09
8148,185.0,2021-11-09
8149,186.0,2020-11-07
8150,186.0,2020-12-07
8151,186.0,2021-01-07
8152,186.0,2021-02-07
8153,186.0,2021-03-07
8154,186.0,2021-04-07
8155,186.0,2021-05-07
8156,186.0,2021-06-07
8157,186.0,2021-07-07
8158,186.0,2021-08-07
8159,186.0,2021-09-07
8160,186.0,2021-10-07
8161,186.0,2021-11-07
8162,186.0,2021-12-07
8163,187.0,2020-09-24
8164,187.0,2020-10-24
8165,187.0,2020-11-24
8166,187.0,2020-12-24
8167,187.0,2021-01-24
8168,187.0,2021-02-24
8169,187.0,2021-03-24
8170,187.0,2021-04-24
8171,187.0,2021-05-24
8172,187.0,2021-06-24
8173,187.0,2021-07-24
8174,187.0,2021-08-24
8175,187.0,2021-09-24
8176,187.0,2021-10-24
8177,187.0,2021-11-24
8178,187.0,2021-12-24
8179,188.0,2020-10-11
8180,188.0,2020-11-11
8181,188.0,2020-12-11
8182,188.0,2021-01-11
8183,188.0,2021-02-11
8184,188.0,2021-03-11
8185,188.0,2021-04-11
8186,188.0,2021-05-11
8187,188.0,2021-06-11
8188,188.0,2021-07-11
8189,188.0,2021-08-11
8190,188.0,2021-09-11
8191,188.0,2021-10-11
8192,188.0,2021-11-11
8193,188.0,2021-12-11
8194,189.0,2021-07-13
8195,189.0,2021-08-13
8196,189.0,2021-09-13
8197,189.0,2021-10-13
8198,189.0,2021-11-13
8199,189.0,2021-12-13
8200,190.0,2021-03-10
8201,190.0,2021-04-10
8202,190.0,2021-05-10
8203,190.0,2021-06-10
8204,190.0,2021-07-10
8205,190.0,2021-08-10
8206,190.0,2021-09-10
8207,190.0,2021-10-10
8208,190.0,2021-11-10
8209,190.0,2021-12-10
8210,191.0,2021-05-30
8211,191.0,2021-06-30
8212,191.0,2021-07-30
8213,191.0,2021-08-30
8214,191.0,2021-09-30
8215,191.0,2021-10-30
8216,191.0,2021-11-30
8217,191.0,2021-12-30
8218,192.0,2020-07-07
8219,192.0,2020-08-07
8220,192.0,2020-09-07
8221,192.0,2020-10-07
8222,192.0,2020-11-07
8223,192.0,2020-12-07
8224,192.0,2021-01-07
8225,192.0,2021-02-07
8226,192.0,2021-03-07
8227,192.0,2021-04-07
8228,192.0,2021-05-07
8229,192.0,2021-06-07
8230,192.0,2021-07-07
8231,192.0,2021-08-07
8232,192.0,2021-09-07
8233,192.0,2021-10-07
8234,192.0,2021-11-07
8235,192.0,2021-12-07
8236,193.0,2021-04-06
8237,193.0,2021-05-06
8238,193.0,2021-06-06
8239,193.0,2021-07-06
8240,193.0,2021-08-06
8241,193.0,2021-09-06
8242,193.0,2021-10-06
8243,193.0,2021-11-06
8244,193.0,2021-12-06
8245,194.0,2021-01-07
8246,194.0,2021-02-07
8247,194.0,2021-03-07
8248,194.0,2021-04-07
8249,194.0,2021-05-07
8250,194.0,2021-06-07
8251,194.0,2021-07-07
8252,194.0,2021-08-07
8253,194.0,2021-09-07
8254,194.0,2021-10-07
8255,194.0,2021-11-07
8256,194.0,2021-12-07
8257,195.0,2020-05-20
8258,195.0,2020-06-20
8259,195.0,2020-07-20
8260,195.0,2020-08-20
8261,195.0,2020-09-20
8262,195.0,2020-10-20
8263,195.0,2020-11-20
8264,195.0,2020-12-20
8265,195.0,2021-01-20
8266,195.0,2021-02-20
8267,195.0,2021-03-20
8268,195.0,2021-04-20
8269,195.0,2021-05-20
8270,195.0,2021-06-20
8271,196.0,2021-06-25
8272,196.0,2021-07-25
8273,196.0,2021-08-25
8274,196.0,2021-09-25
8275,196.0,2021-10-25
8276,196.0,2021-11-25
8277,196.0,2021-12-25
8278,197.0,2021-09-27
8279,197.0,2021-10-27
8280,197.0,2021-11-27
8281,197.0,2021-12-27
8282,198.0,2021-09-12
8283,198.0,2021-10-12
8284,198.0,2021-11-12
8285,199.0,2020-11-18
8286,199.0,2020-12-18
8287,199.0,2021-01-18
8288,199.0,2021-02-18
8289,199.0,2021-03-18
8290,199.0,2021-04-18
8291,199.0,2021-05-18
8292,199.0,2021-06-18
8293,199.0,2021-07-18
8294,199.0,2021-08-18
8295,199.0,2021-09-18
8296,199.0,2021-10-18
8297,199.0,2021-11-18
8298,199.0,2021-12-18
8299,200.0,2020-08-01
8300,200.0,2020-09-01
8301,200.0,2020-10-01
8302,200.0,2020-11-01
8303,200.0,2020-12-01
8304,200.0,2021-01-01
8305,200.0,2021-02-01
8306,200.0,2021-03-01
8307,200.0,2021-04-01
8308,200.0,2021-05-01
8309,200.0,2021-06-01
8310,200.0,2021-07-01
8311,200.0,2021-08-01
8312,200.0,2021-09-01
8313,200.0,2021-10-01
8314,200.0,2021-11-01
8315,200.0,2021-12-01
8316,201.0,2020-12-01
8317,201.0,2021-01-01
8318,201.0,2021-02-01
8319,201.0,2021-03-01
8320,201.0,2021-04-01
8321,201.0,2021-05-01
8322,201.0,2021-06-01
8323,201.0,2021-07-01
8324,201.0,2021-08-01
8325,201.0,2021-09-01
8326,201.0,2021-10-01
8327,201.0,2021-11-01
8328,201.0,2021-12-01
8329,202.0,2021-06-25
8330,202.0,2021-07-25
8331,202.0,2021-08-25
8332,202.0,2021-09-25
8333,202.0,2021-10-25
8334,202.0,2021-11-25
8335,202.0,2021-12-25
8336,203.0,2020-12-31
8337,203.0,2021-01-31
8338,203.0,2021-02-28
8339,203.0,2021-03-28
8340,203.0,2021-04-28
8341,203.0,2021-05-28
8342,203.0,2021-06-28
8343,203.0,2021-07-28
8344,203.0,2021-08-28
8345,203.0,2021-09-28
8346,203.0,2021-10-28
8347,203.0,2021-11-28
8348,204.0,2021-11-05
8349,204.0,2021-12-05
8350,205.0,2021-05-29
8351,205.0,2021-06-29
8352,205.0,2021-07-29
8353,205.0,2021-08-29
8354,205.0,2021-09-29
8355,205.0,2021-10-29
8356,205.0,2021-11-29
8357,205.0,2021-12-29
8358,206.0,2020-06-13
8359,206.0,2020-07-13
8360,206.0,2020-08-13
8361,206.0,2020-09-13
8362,206.0,2020-10-13
8363,206.0,2020-11-13
8364,206.0,2020-12-13
